Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676148434.6752713,941,74834,600000000,GPS1_Frame,42.33648564166667,-71.09192421666667,9.686,8.0,327663.9041557212,4689256.2672347305,74834,600000000,19,T,5
1676148435.6790063,942,74835,600000000,GPS1_Frame,42.336493935,-71.09193509166667,9.135,19.6,327663.03087307094,4689257.210186853,74835,600000000,19,T,5
1676148436.6774838,943,74836,600000000,GPS1_Frame,42.33648867,-71.09195447666667,11.754,7.8,327661.41945600894,4689256.664836967,74836,600000000,19,T,5
1676148437.6805189,944,74837,600000000,GPS1_Frame,42.33649389,-71.09196839166667,11.937,8.0,327660.2873275456,4689257.272680485,74837,600000000,19,T,5
1676148438.6805363,945,74838,600000000,GPS1_Frame,42.33650416333333,-71.09198008333334,10.588,3.3,327659.3521732829,4689258.437152201,74838,600000000,19,T,5
1676148439.6790268,946,74839,600000000,GPS1_Frame,42.336510368333336,-71.09199467,9.965,3.6,327658.16740080935,4689259.155734144,74839,600000000,19,T,5
1676148440.677846,947,74840,600000000,GPS1_Frame,42.336516435,-71.09200983333334,8.738,19.9,327656.9347419669,4689259.860124216,74840,600000000,19,T,5
1676148441.6785047,948,74841,600000000,GPS1_Frame,42.33652146166666,-71.09202127666667,9.049,2.6,327656.00571456016,4689260.441490691,74841,600000000,19,T,5
1676148442.6800115,949,74842,600000000,GPS1_Frame,42.33652589,-71.09203456,9.341,2.4,327654.9234643115,4689260.960146286,74842,600000000,19,T,5
1676148443.68206,950,74843,600000000,GPS1_Frame,42.336530986666666,-71.09204722166666,9.059,2.6,327653.8942560307,4689261.551755363,74843,600000000,19,T,5
1676148444.6744754,951,74844,600000000,GPS1_Frame,42.33653583,-71.09205870333334,9.387,2.5,327652.9615701537,4689262.112842183,74844,600000000,19,T,5
1676148445.6756449,952,74845,600000000,GPS1_Frame,42.33654261666667,-71.09207138833334,9.197,2.6,327651.93505678535,4689262.89216049,74845,600000000,19,T,5
1676148446.6766498,953,74846,600000000,GPS1_Frame,42.336548128333334,-71.09208387833333,9.189,3.4,327650.9211255328,4689263.529504671,74846,600000000,19,T,5
1676148447.6738358,954,74847,600000000,GPS1_Frame,42.336553333333335,-71.092095585,9.395,2.8,327649.9708915693,4689264.131208279,74847,600000000,19,T,5
1676148448.6779802,955,74848,600000000,GPS1_Frame,42.33655848,-71.09210703666666,9.417,2.9,327649.0415065767,4689264.725917691,74848,600000000,19,T,5
1676148449.6760705,956,74849,600000000,GPS1_Frame,42.33656339,-71.09211910666667,10.285,3.0,327648.0605337977,4689265.295600503,74849,600000000,19,T,5
1676148450.678536,957,74850,600000000,GPS1_Frame,42.33656773,-71.09212935333333,9.615,2.4,327647.22821920644,4689265.7982935505,74850,600000000,19,T,5
1676148451.6821704,958,74851,600000000,GPS1_Frame,42.33657261166667,-71.09214136,9.635,2.5,327646.25238702615,4689266.3647020515,74851,600000000,19,T,5
1676148452.6755216,959,74852,600000000,GPS1_Frame,42.336576263333335,-71.09215300666666,9.997,4.2,327645.3028532183,4689266.793798857,74852,600000000,19,T,5
1676148453.6858761,960,74853,600000000,GPS1_Frame,42.33658149666667,-71.092166995,9.84,3.4,327644.1647225749,4689267.403274287,74853,600000000,19,T,5
1676148454.6796908,961,74854,600000000,GPS1_Frame,42.33658862,-71.09217680333333,9.235,2.6,327643.37612473546,4689268.214147314,74854,600000000,19,T,5
1676148455.6837347,962,74855,600000000,GPS1_Frame,42.33659583166666,-71.09218743,8.245,2.8,327642.5203500765,4689269.036487919,74855,600000000,19,T,5
1676148456.6796918,963,74856,600000000,GPS1_Frame,42.336600131666664,-71.09219976333333,8.401,2.6,327641.51601715153,4689269.538969596,74856,600000000,19,T,5
1676148457.6762419,964,74857,600000000,GPS1_Frame,42.336604855,-71.09221075333333,8.185,2.6,327640.6235113528,4689270.085736435,74857,600000000,19,T,5
1676148458.6850252,965,74858,600000000,GPS1_Frame,42.3366095,-71.092227335,7.064,191.6,327639.2701227045,4689270.635139426,74858,600000000,19,T,5
1676148459.6823876,966,74859,600000000,GPS1_Frame,42.336617305,-71.09224092166667,6.373,3.0,327638.17211056023,4689271.529365699,74859,600000000,19,T,5
1676148460.6772473,967,74860,600000000,GPS1_Frame,42.336620555,-71.09225359166666,6.749,4.5,327637.1371732884,4689271.915935944,74860,600000000,19,T,5
1676148461.6813428,968,74861,600000000,GPS1_Frame,42.336626815,-71.092266585,6.371,2.6,327636.08382213116,4689272.637399356,74861,600000000,19,T,5
1676148462.6836357,969,74862,600000000,GPS1_Frame,42.33663269,-71.09227789333333,6.524,2.5,327635.16823782993,4689273.3126960145,74862,600000000,19,T,5
1676148463.678487,970,74863,600000000,GPS1_Frame,42.336642605,-71.09228753333333,6.366,3.3,327634.40113715874,4689274.433222231,74863,600000000,19,T,5
1676148464.682715,971,74864,600000000,GPS1_Frame,42.33665766,-71.09229008,5.867,3.8,327634.2324634487,4689276.1101277135,74864,600000000,19,T,5
1676148465.677332,972,74865,600000000,GPS1_Frame,42.33666422666667,-71.09229751166667,6.174,4.0,327633.6381481344,4689276.854370639,74865,600000000,19,T,5
1676148466.6840847,973,74866,600000000,GPS1_Frame,42.33667416833333,-71.09230314166666,6.124,1.7,327633.201484157,4689277.96972956,74866,600000000,19,T,5
1676148467.681713,974,74867,600000000,GPS1_Frame,42.336681508333335,-71.09230871166666,6.488,3.3,327632.76265511115,4689278.796071599,74867,600000000,19,T,5
1676148468.682944,975,74868,600000000,GPS1_Frame,42.336690501666666,-71.09231129,6.544,3.7,327632.57481132826,4689279.799939368,74868,600000000,19,T,5
1676148469.678372,976,74869,600000000,GPS1_Frame,42.33670762,-71.09231101833333,4.948,147.1,327632.64396355156,4689281.700249367,74869,600000000,19,T,5
1676148470.6880803,977,74870,600000000,GPS1_Frame,42.336714361666665,-71.09231093,5.878,1.7,327632.66966058366,4689282.448681107,74870,600000000,19,T,5
1676148471.6798651,978,74871,600000000,GPS1_Frame,42.33672561833333,-71.09231036833333,5.918,2.9,327632.74668903725,4689283.697509762,74871,600000000,19,T,5
1676148472.6832364,979,74872,600000000,GPS1_Frame,42.336738205,-71.092311025,5.968,41.7,327632.72697924834,4689285.096494477,74872,600000000,19,T,5
1676148473.682465,980,74873,600000000,GPS1_Frame,42.336748201666666,-71.09230284666667,5.872,9.0,327633.42806214665,4689286.18997006,74873,600000000,19,T,1
1676148474.681396,981,74874,600000000,GPS1_Frame,42.33675915166667,-71.09229978,5.957,2.5,327633.7106263159,4689287.3996678805,74874,600000000,19,T,5
1676148475.6796215,982,74875,600000000,GPS1_Frame,42.33676727333334,-71.09229369,5.941,41.0,327634.2345392561,4689288.289172276,74875,600000000,19,T,5
1676148476.683287,983,74876,600000000,GPS1_Frame,42.336778295,-71.09228863333334,5.793,40.8,327634.6812445782,4689289.50279429,74876,600000000,19,T,5
1676148477.6834412,984,74877,600000000,GPS1_Frame,42.33678776166666,-71.09228212,5.96,40.5,327635.24370822596,4689290.540792647,74877,600000000,19,T,5
1676148478.6868193,985,74878,600000000,GPS1_Frame,42.3367971,-71.09227707,6.08,2.1,327635.6852648583,4689291.567506871,74878,600000000,19,T,5
1676148479.6857655,986,74879,600000000,GPS1_Frame,42.33680633,-71.09227175,6.095,2.1,327636.1487692402,4689292.581644223,74879,600000000,19,T,5
