Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC.secs,UTC.nsecs,Zone,Letter,fix_quality
1676145994.6955373,568,72394,600000000,GPS1_Frame,42.33711132166667,-71.090477395,6.013,1.0,327784.80865791615,4689322.81295063,72394,600000000,19,T,4
1676145995.6932282,569,72395,600000000,GPS1_Frame,42.33711133166667,-71.09047737833333,6.02,1.0,327784.81005828537,4689322.814027298,72395,600000000,19,T,4
1676145996.695434,570,72396,600000000,GPS1_Frame,42.33711131166667,-71.090477395,6.009,1.0,327784.8086306177,4689322.811840206,72396,600000000,19,T,4
1676145997.693445,571,72397,600000000,GPS1_Frame,42.337111316666665,-71.09047741833334,6.02,1.0,327784.8067219674,4689322.812442674,72397,600000000,19,T,4
1676145998.6941423,572,72398,600000000,GPS1_Frame,42.33711133333333,-71.09047740666666,6.015,1.0,327784.8077286135,4689322.814269752,72398,600000000,19,T,4
1676145999.6959152,573,72399,600000000,GPS1_Frame,42.33711131,-71.09047740333334,6.018,1.0,327784.80793953256,4689322.811672011,72399,600000000,19,T,4
1676146000.6923552,574,72400,600000000,GPS1_Frame,42.33711132,-71.090477385,6.009,1.0,327784.8094772105,4689322.812745306,72400,600000000,19,T,4
1676146001.6950767,575,72401,600000000,GPS1_Frame,42.337111305,-71.09047740166666,6.02,1.0,327784.8080631921,4689322.811113425,72401,600000000,19,T,4
1676146002.6893065,576,72402,600000000,GPS1_Frame,42.3371113,-71.090477435,6.01,1.0,327784.8053034013,4689322.810625723,72402,600000000,19,T,4
1676146003.6920297,577,72403,600000000,GPS1_Frame,42.33711131333333,-71.09047739166667,6.033,1.0,327784.80890978075,4689322.812018524,72403,600000000,19,T,4
1676146004.691753,578,72404,600000000,GPS1_Frame,42.33711133833334,-71.09047738833333,6.024,1.0,327784.8092526422,4689322.814787834,72404,600000000,19,T,4
1676146005.6922276,579,72405,600000000,GPS1_Frame,42.337111325,-71.09047738333334,6.029,1.0,327784.80962816643,4689322.813297142,72405,600000000,19,T,4
1676146006.6936288,580,72406,600000000,GPS1_Frame,42.337111336666666,-71.09047737166667,6.025,1.0,327784.81062116334,4689322.814569009,72406,600000000,19,T,4
1676146007.690901,581,72407,600000000,GPS1_Frame,42.337111318333335,-71.09047737333333,6.021,1.0,327784.8104338095,4689322.812536607,72407,600000000,19,T,4
1676146008.6931505,582,72408,600000000,GPS1_Frame,42.33711131333333,-71.09047736,6.022,1.0,327784.8115186157,4689322.811954389,72408,600000000,19,T,4
1676146009.6894133,583,72409,600000000,GPS1_Frame,42.337111306666664,-71.090477345,6.013,1.0,327784.81273618084,4689322.811183728,72409,600000000,19,T,4
1676146010.6923313,584,72410,600000000,GPS1_Frame,42.337111328333336,-71.09047740833333,6.021,1.0,327784.80757765763,4689322.813717917,72410,600000000,19,T,4
1676146011.691451,585,72411,600000000,GPS1_Frame,42.337111316666665,-71.090477365,6.022,1.0,327784.81111579516,4689322.812334657,72411,600000000,19,T,4
1676146012.6921616,586,72412,600000000,GPS1_Frame,42.337111328333336,-71.09047735333333,6.026,1.0,327784.81210879417,4689322.813606524,72412,600000000,19,T,4
1676146013.693308,587,72413,600000000,GPS1_Frame,42.33711133333333,-71.09047737166667,6.021,1.0,327784.81061206385,4689322.8141988665,72413,600000000,19,T,4
1676146014.692394,588,72414,600000000,GPS1_Frame,42.33711134666667,-71.09047735833333,6.025,1.0,327784.8117469171,4689322.815652427,72414,600000000,19,T,4
1676146015.6941469,589,72415,600000000,GPS1_Frame,42.33711134,-71.09047736166667,6.029,1.0,327784.81145410484,4689322.814918895,72415,600000000,19,T,4
1676146016.6957498,590,72416,600000000,GPS1_Frame,42.33711133333333,-71.09047740833333,6.021,1.0,327784.80759130686,4689322.814273127,72416,600000000,19,T,4
1676146017.6915658,591,72417,600000000,GPS1_Frame,42.33711134666667,-71.09047736833334,6.012,1.0,327784.81092307507,4689322.815672681,72417,600000000,19,T,4
1676146018.691517,592,72418,600000000,GPS1_Frame,42.33711130166667,-71.09047737,6.01,1.0,327784.8106629255,4689322.810679149,72418,600000000,19,T,4
1676146019.6936588,593,72419,600000000,GPS1_Frame,42.33711132,-71.09047735333333,6.014,1.0,327784.81208604545,4689322.81268117,72419,600000000,19,T,4
1676146020.6907718,594,72420,600000000,GPS1_Frame,42.33711133,-71.09047739833333,6.024,1.0,327784.8084060515,4689322.813882734,72420,600000000,19,T,4
1676146021.6964207,595,72421,600000000,GPS1_Frame,42.33711133333333,-71.09047741333333,6.014,1.0,327784.80717938684,4689322.814283255,72421,600000000,19,T,4
1676146022.6975315,596,72422,600000000,GPS1_Frame,42.33711135,-71.090477395,6.012,1.0,327784.8087352617,4689322.81609683,72422,600000000,19,T,4
1676146023.6904378,597,72423,600000000,GPS1_Frame,42.337111336666666,-71.09047739833333,6.027,1.0,327784.80842425046,4689322.814623017,72423,600000000,19,T,4
1676146024.6916783,598,72424,600000000,GPS1_Frame,42.33711133333333,-71.09047740333334,6.018,1.0,327784.8080032289,4689322.814263002,72424,600000000,19,T,4
1676146025.6940389,599,72425,600000000,GPS1_Frame,42.33711132333333,-71.09047741833334,6.032,1.0,327784.8067401664,4689322.8131829575,72425,600000000,19,T,4
1676146026.6954687,600,72426,600000000,GPS1_Frame,42.337111363333335,-71.09047740666666,6.019,1.0,327784.8078105088,4689322.817601024,72426,600000000,19,T,4
1676146027.691568,601,72427,600000000,GPS1_Frame,42.33711134333333,-71.0904774,6.02,1.0,327784.8083051428,4689322.815366674,72427,600000000,19,T,4
1676146028.6917448,602,72428,600000000,GPS1_Frame,42.33711134666667,-71.09047739666667,6.03,1.0,327784.80858885555,4689322.815730064,72428,600000000,19,T,4
1676146029.6929736,603,72429,600000000,GPS1_Frame,42.33711134666667,-71.09047738,6.024,1.0,327784.8099619263,4689322.815696309,72429,600000000,19,T,4
1676146030.6897383,604,72430,600000000,GPS1_Frame,42.33711132166667,-71.09047742666667,6.029,1.0,327784.80604908126,4689322.813014764,72430,600000000,19,T,4
1676146031.6900384,605,72431,600000000,GPS1_Frame,42.337111315,-71.09047744666667,6.011,1.0,327784.80438319815,4689322.812314988,72431,600000000,19,T,4
1676146032.6944578,606,72432,600000000,GPS1_Frame,42.337111335,-71.09047745666666,6.033,1.1,327784.80361395294,4689322.81455609,72432,600000000,19,T,4
1676146033.7037416,607,72433,600000000,GPS1_Frame,42.337111335,-71.090477405,6.029,1.1,327784.80787047197,4689322.814451449,72433,600000000,19,T,4
1676146034.699323,608,72434,600000000,GPS1_Frame,42.33711129833333,-71.090477465,6.028,1.1,327784.8028273233,4689322.8105014125,72434,600000000,19,T,4
1676146035.693189,609,72435,600000000,GPS1_Frame,42.337111326666665,-71.09047746,6.011,1.1,327784.80331658886,4689322.813637486,72435,600000000,19,T,4
1676146036.6901212,610,72436,600000000,GPS1_Frame,42.33711133166667,-71.090477475,6.029,1.1,327784.80209447397,4689322.814223079,72436,600000000,19,T,4
1676146037.6897748,611,72437,600000000,GPS1_Frame,42.33711131166667,-71.09047746333333,6.019,1.1,327784.8030010279,4689322.811978602,72437,600000000,19,T,4
1676146038.6906164,612,72438,600000000,GPS1_Frame,42.33711131166667,-71.090477485,6.015,1.1,327784.8012160372,4689322.812022484,72438,600000000,19,T,4
1676146039.6879926,613,72439,600000000,GPS1_Frame,42.337111336666666,-71.09047744666667,6.036,1.1,327784.80444234476,4689322.814720907,72439,600000000,19,T,4
1676146040.6935081,614,72440,600000000,GPS1_Frame,42.33711132333333,-71.09047744666667,6.019,1.1,327784.80440594687,4689322.813240341,72440,600000000,19,T,4
1676146041.6939232,615,72441,600000000,GPS1_Frame,42.33711134,-71.09047743,6.039,1.1,327784.80582451506,4689322.815057292,72441,600000000,19,T,4
1676146042.692817,616,72442,600000000,GPS1_Frame,42.33711132,-71.09047737833333,6.038,1.1,327784.81002643716,4689322.812731803,72442,600000000,19,T,4
1676146043.693425,617,72443,600000000,GPS1_Frame,42.337111318333335,-71.09047743333333,6.033,1.1,327784.8054907551,4689322.812658125,72443,600000000,19,T,4
1676146044.6948385,618,72444,600000000,GPS1_Frame,42.33711134,-71.09047742166666,6.022,1.1,327784.80651105044,4689322.815040414,72444,600000000,19,T,4
1676146045.6907537,619,72445,600000000,GPS1_Frame,42.33711134166667,-71.09047745666666,6.028,1.1,327784.8036321519,4689322.815296373,72445,600000000,19,T,4
1676146046.7013538,620,72446,600000000,GPS1_Frame,42.33711133166667,-71.09047742333334,6.031,1.0,327784.806350993,4689322.8141184375,72446,600000000,19,T,4
1676146047.6928897,621,72447,600000000,GPS1_Frame,42.33711132333333,-71.09047742333334,6.032,1.0,327784.8063282443,4689322.813193083,72447,600000000,19,T,4
1676146048.6906552,622,72448,600000000,GPS1_Frame,42.337111353333334,-71.09047740666666,6.017,1.0,327784.80778321036,4689322.816490601,72448,600000000,19,T,4
1676146049.697874,623,72449,600000000,GPS1_Frame,42.33711136,-71.090477395,6.024,1.0,327784.80876256013,4689322.8172072545,72449,600000000,19,T,4
1676146050.6899,624,72450,600000000,GPS1_Frame,42.33711133166667,-71.09047743,6.03,1.0,327784.80580176634,4689322.814131939,72450,600000000,19,T,4
1676146051.6913407,625,72451,600000000,GPS1_Frame,42.337111345,-71.09047742833333,6.03,1.0,327784.80597547087,4689322.815609128,72451,600000000,19,T,4
1676146052.6909158,626,72452,600000000,GPS1_Frame,42.33711134166667,-71.09047741833334,6.026,1.0,327784.80679021345,4689322.8152187355,72452,600000000,19,T,4
1676146053.6936707,627,72453,600000000,GPS1_Frame,42.337111355,-71.09047741166667,6.031,1.0,327784.80737584014,4689322.816685798,72453,600000000,19,T,4
1676146054.689352,628,72454,600000000,GPS1_Frame,42.33711135666667,-71.09047743166667,6.045,1.1,327784.80573270575,4689322.816911375,72454,600000000,19,T,4
1676146055.6938794,629,72455,600000000,GPS1_Frame,42.337111363333335,-71.09047737,6.05,1.1,327784.81083126576,4689322.817526762,72455,600000000,19,T,4
1676146056.6876168,630,72456,600000000,GPS1_Frame,42.337111361666665,-71.09047737833333,6.037,1.1,327784.8101401806,4689322.817358569,72456,600000000,19,T,4
1676146057.6932726,631,72457,600000000,GPS1_Frame,42.337111351666664,-71.09047739333333,6.033,1.1,327784.8088771181,4689322.816278525,72457,600000000,19,T,4
1676146058.6962044,632,72458,600000000,GPS1_Frame,42.337111361666665,-71.09047740333334,6.034,1.1,327784.8080805744,4689322.8174092015,72458,600000000,19,T,4
1676146059.694164,633,72459,600000000,GPS1_Frame,42.33711135,-71.09047739833333,6.035,1.1,327784.8084606484,4689322.816103581,72459,600000000,19,T,4
1676146060.6936636,634,72460,600000000,GPS1_Frame,42.337111353333334,-71.09047740166666,6.043,1.1,327784.8081951345,4689322.816480474,72460,600000000,19,T,4
1676146061.6949184,635,72461,600000000,GPS1_Frame,42.337111353333334,-71.09047740666666,6.038,1.1,327784.80778321036,4689322.816490601,72461,600000000,19,T,4
1676146062.6881957,636,72462,600000000,GPS1_Frame,42.337111345,-71.09047738833333,6.037,1.1,327784.8092708412,4689322.815528115,72462,600000000,19,T,4
1676146063.6917875,637,72463,600000000,GPS1_Frame,42.33711134166667,-71.09047738333334,6.045,1.1,327784.8096736638,4689322.81514785,72463,600000000,19,T,4
1676146064.6929765,638,72464,600000000,GPS1_Frame,42.33711134333333,-71.09047734833334,6.055,1.1,327784.81256166176,4689322.815262032,72464,600000000,19,T,4
1676146065.692542,639,72465,600000000,GPS1_Frame,42.337111345,-71.09047739166667,6.038,1.1,327784.80899622577,4689322.815534866,72465,600000000,19,T,4
1676146066.689868,640,72466,600000000,GPS1_Frame,42.33711135,-71.09047742166666,6.045,1.1,327784.80653834884,4689322.816150839,72466,600000000,19,T,4
1676146067.6952822,641,72467,600000000,GPS1_Frame,42.337111325,-71.090477355,6.025,1.1,327784.8119623838,4689322.813239758,72467,600000000,19,T,4
1676146068.6953654,642,72468,600000000,GPS1_Frame,42.337111336666666,-71.09047739666667,6.038,1.1,327784.8085615571,4689322.814619641,72468,600000000,19,T,4
1676146069.703353,643,72469,600000000,GPS1_Frame,42.337111325,-71.09047739833333,6.03,1.1,327784.80839240225,4689322.813327522,72469,600000000,19,T,4
1676146070.7007637,644,72470,600000000,GPS1_Frame,42.33711134333333,-71.09047739,6.025,1.1,327784.8091289827,4689322.815346421,72470,600000000,19,T,4
1676146071.6967704,645,72471,600000000,GPS1_Frame,42.33711133,-71.09047741333333,6.01,1.1,327784.80717028736,4689322.813913113,72471,600000000,19,T,4
1676146072.6980016,646,72472,600000000,GPS1_Frame,42.337111316666665,-71.09047742166666,6.017,1.1,327784.80644735415,4689322.8124494245,72472,600000000,19,T,4
1676146073.698921,647,72473,600000000,GPS1_Frame,42.337111345,-71.09047739333333,6.015,1.1,327784.8088589191,4689322.815538242,72473,600000000,19,T,4
1676146074.6923025,648,72474,600000000,GPS1_Frame,42.33711134666667,-71.090477395,6.015,1.1,327784.8087261622,4689322.815726689,72474,600000000,19,T,4
1676146075.6967554,649,72475,600000000,GPS1_Frame,42.33711133166667,-71.09047738333334,6.018,1.1,327784.8096463654,4689322.8140374245,72475,600000000,19,T,4
1676146076.6975393,650,72476,600000000,GPS1_Frame,42.337111335,-71.09047738666666,6.005,1.1,327784.8093808494,4689322.814414318,72476,600000000,19,T,4
1676146077.6937814,651,72477,600000000,GPS1_Frame,42.33711132333333,-71.09047738333334,6.008,1.1,327784.8096236167,4689322.813112071,72477,600000000,19,T,4
1676146078.7003963,652,72478,600000000,GPS1_Frame,42.337111316666665,-71.09047741166667,6.013,1.1,327784.80727119616,4689322.812429172,72478,600000000,19,T,4
1676146079.7004638,653,72479,600000000,GPS1_Frame,42.337111306666664,-71.09047739333333,6.0,1.1,327784.80875427515,4689322.811281619,72479,600000000,19,T,4
1676146080.6989784,654,72480,600000000,GPS1_Frame,42.33711133333333,-71.09047737666667,6.015,1.1,327784.81020014174,4689322.814208993,72480,600000000,19,T,4
1676146081.7003453,655,72481,600000000,GPS1_Frame,42.337111361666665,-71.09047734333333,6.017,1.1,327784.8130236288,4689322.817287683,72481,600000000,19,T,4
1676146082.6970334,656,72482,600000000,GPS1_Frame,42.33711136833333,-71.09047734,6.025,1.1,327784.81331644114,4689322.818021215,72482,600000000,19,T,4
1676146083.695473,657,72483,600000000,GPS1_Frame,42.33711134,-71.09047738833333,6.025,1.1,327784.809257192,4689322.8149729045,72483,600000000,19,T,4
1676146084.6980462,658,72484,600000000,GPS1_Frame,42.337111325,-71.09047735333333,6.035,1.1,327784.8120996947,4689322.813236383,72484,600000000,19,T,4
1676146085.6966243,659,72485,600000000,GPS1_Frame,42.337111315,-71.09047738166667,6.033,1.0,327784.80973817466,4689322.812183342,72485,600000000,19,T,4
1676146086.6957328,660,72486,600000000,GPS1_Frame,42.33711135666667,-71.09047735333333,6.028,1.0,327784.8121861397,4689322.816752725,72486,600000000,19,T,4
1676146087.6930454,661,72487,600000000,GPS1_Frame,42.33711133,-71.09047735,6.028,1.0,327784.8123879571,4689322.813784843,72487,600000000,19,T,4
1676146088.6971517,662,72488,600000000,GPS1_Frame,42.33711134833333,-71.09047735333333,6.03,1.0,327784.812163391,4689322.815827371,72488,600000000,19,T,4
1676146089.6948607,663,72489,600000000,GPS1_Frame,42.33711134,-71.09047736166667,6.032,1.0,327784.81145410484,4689322.814918895,72489,600000000,19,T,4
1676146090.691373,664,72490,600000000,GPS1_Frame,42.33711134,-71.09047733833333,6.034,1.0,327784.81337640435,4689322.814871638,72490,600000000,19,T,4
1676146091.6947124,665,72491,600000000,GPS1_Frame,42.33711135666667,-71.09047736166667,6.032,1.0,327784.81149960216,4689322.816769603,72491,600000000,19,T,4
1676146092.6912506,666,72492,600000000,GPS1_Frame,42.337111345,-71.09047734833334,6.032,1.0,327784.8125662115,4689322.815447103,72492,600000000,19,T,4
1676146093.6947298,667,72493,600000000,GPS1_Frame,42.337111353333334,-71.09047737166667,6.028,1.0,327784.81066666066,4689322.816419714,72493,600000000,19,T,4
1676146094.6946259,668,72494,600000000,GPS1_Frame,42.337111371666666,-71.09047736333333,6.032,1.0,327784.81140324316,4689322.818438614,72494,600000000,19,T,4
1676146095.6948593,669,72495,600000000,GPS1_Frame,42.33711135666667,-71.09047733,6.03,1.0,327784.8141084371,4689322.816705467,72495,600000000,19,T,4
1676146096.7013824,670,72496,600000000,GPS1_Frame,42.33711137833333,-71.090477335,6.028,1.0,327784.8137556616,4689322.819121513,72496,600000000,19,T,4
1676146097.6990702,671,72497,600000000,GPS1_Frame,42.33711139,-71.09047731166666,6.025,1.0,327784.8157098093,4689322.820369749,72497,600000000,19,T,4
1676146098.6968277,672,72498,600000000,GPS1_Frame,42.33711137833333,-71.09047737666667,6.029,1.0,327784.8103229847,4689322.819205901,72498,600000000,19,T,4
1676146099.6986318,673,72499,600000000,GPS1_Frame,42.337111371666666,-71.09047732666667,6.033,1.0,327784.814423998,4689322.818364352,72499,600000000,19,T,4
1676146100.6988375,674,72500,600000000,GPS1_Frame,42.33711134166667,-71.09047734333333,6.027,1.0,327784.812969032,4689322.815066837,72500,600000000,19,T,4
1676146101.699255,675,72501,600000000,GPS1_Frame,42.337111336666666,-71.090477315,6.03,1.0,327784.81528960436,4689322.814454241,72501,600000000,19,T,4
1676146102.6990645,676,72502,600000000,GPS1_Frame,42.337111373333336,-71.09047734333333,6.024,1.0,327784.813055477,4689322.818583177,72502,600000000,19,T,4
1676146103.6974902,677,72503,600000000,GPS1_Frame,42.33711134666667,-71.09047734666666,6.029,1.0,327784.81270806794,4689322.815628799,72503,600000000,19,T,4
1676146104.6975117,678,72504,600000000,GPS1_Frame,42.33711135666667,-71.09047732333333,6.022,1.0,327784.81465766585,4689322.816691966,72504,600000000,19,T,4
1676146105.7006025,679,72505,600000000,GPS1_Frame,42.33711134833333,-71.09047736333333,6.019,1.0,327784.8113395468,4689322.815847624,72505,600000000,19,T,4
1676146106.6969714,680,72506,600000000,GPS1_Frame,42.33711132333333,-71.09047733166666,6.028,1.0,327784.81388013565,4689322.813007429,72506,600000000,19,T,4
1676146107.697793,681,72507,600000000,GPS1_Frame,42.33711133833334,-71.09047735,6.026,1.0,327784.8124107059,4689322.814710197,72507,600000000,19,T,4
1676146108.7019956,682,72508,600000000,GPS1_Frame,42.337111355,-71.09047735333333,6.032,1.0,327784.81218158995,4689322.816567653,72508,600000000,19,T,4
1676146109.694622,683,72509,600000000,GPS1_Frame,42.337111345,-71.090477345,6.028,1.0,327784.8128408248,4689322.815440352,72509,600000000,19,T,4
1676146110.6965244,684,72510,600000000,GPS1_Frame,42.33711134666667,-71.09047734,6.029,1.0,327784.81325729453,4689322.815615297,72510,600000000,19,T,4
1676146111.6993194,685,72511,600000000,GPS1_Frame,42.33711134666667,-71.09047735666667,6.031,1.0,327784.8118842237,4689322.815649052,72511,600000000,19,T,4
1676146112.6973822,686,72512,600000000,GPS1_Frame,42.33711134333333,-71.09047734666666,6.03,1.0,327784.81269896845,4689322.815258657,72512,600000000,19,T,4
1676146113.6943529,687,72513,600000000,GPS1_Frame,42.337111363333335,-71.09047734833334,6.038,1.0,327784.8126162586,4689322.81748288,72513,600000000,19,T,4
1676146114.6978924,688,72514,600000000,GPS1_Frame,42.33711138333334,-71.09047734333333,6.039,1.0,327784.81308277545,4689322.819693603,72514,600000000,19,T,4
1676146115.6983736,689,72515,600000000,GPS1_Frame,42.33711136833333,-71.09047732333333,6.034,1.0,327784.814689514,4689322.817987459,72515,600000000,19,T,4
1676146116.696185,690,72516,600000000,GPS1_Frame,42.337111375,-71.09047732166667,6.039,1.0,327784.8148450196,4689322.818724366,72516,600000000,19,T,4
1676146117.688769,691,72517,600000000,GPS1_Frame,42.337111353333334,-71.090477345,6.046,1.0,327784.8128635735,4689322.816365705,72517,600000000,19,T,4
1676146118.6906853,692,72518,600000000,GPS1_Frame,42.337111355,-71.09047737,6.048,1.0,327784.8108085171,4689322.816601409,72518,600000000,19,T,4
1676146119.6918833,693,72519,600000000,GPS1_Frame,42.33711136833333,-71.090477345,6.038,1.0,327784.8129045211,4689322.818031342,72519,600000000,19,T,4
1676146120.6923296,694,72520,600000000,GPS1_Frame,42.337111396666664,-71.090477355,6.047,1.0,327784.81215802254,4689322.821197796,72520,600000000,19,T,4
1676146121.6915405,695,72521,600000000,GPS1_Frame,42.337111381666666,-71.09047735333333,6.05,1.0,327784.8122543858,4689322.819528783,72521,600000000,19,T,4
1676146122.6882665,696,72522,600000000,GPS1_Frame,42.33711138666666,-71.09047736666666,6.044,1.0,327784.8111695775,4689322.820110999,72522,600000000,19,T,4
1676146123.6908228,697,72523,600000000,GPS1_Frame,42.33711139,-71.09047738166667,6.049,1.0,327784.80994291283,4689322.820511521,72523,600000000,19,T,4
1676146124.6888394,698,72524,600000000,GPS1_Frame,42.33711141,-71.09047736,6.052,1.0,327784.8117825005,4689322.822688488,72524,600000000,19,T,4
1676146125.6909795,699,72525,600000000,GPS1_Frame,42.337111396666664,-71.090477335,6.038,1.0,327784.8138057087,4689322.821157289,72525,600000000,19,T,4
1676146126.6886137,700,72526,600000000,GPS1_Frame,42.337111388333334,-71.09047737666667,6.047,1.0,327784.8103502831,4689322.820316325,72526,600000000,19,T,4
1676146127.6923137,701,72527,600000000,GPS1_Frame,42.33711139333333,-71.090477385,6.045,1.0,327784.809677399,4689322.820888413,72527,600000000,19,T,4
1676146128.690408,702,72528,600000000,GPS1_Frame,42.33711140333333,-71.09047737333333,6.039,1.0,327784.81066584616,4689322.821975209,72528,600000000,19,T,4
1676146129.6928062,703,72529,600000000,GPS1_Frame,42.337111395,-71.09047737333333,6.044,1.0,327784.8106430975,4689322.821049856,72529,600000000,19,T,4
1676146130.6973453,704,72530,600000000,GPS1_Frame,42.337111371666666,-71.090477375,6.05,1.0,327784.81044209236,4689322.818462241,72530,600000000,19,T,4
1676146131.696127,705,72531,600000000,GPS1_Frame,42.337111375,-71.09047737166667,6.054,1.0,327784.81072580727,4689322.818825631,72531,600000000,19,T,4
1676146132.6926234,706,72532,600000000,GPS1_Frame,42.337111425,-71.09047737833333,6.044,1.0,327784.81031307066,4689322.824391254,72532,600000000,19,T,4
1676146133.6991894,707,72533,600000000,GPS1_Frame,42.33711141333333,-71.09047733833333,6.037,1.0,327784.81357659283,4689322.823014746,72533,600000000,19,T,4
1676146134.6950953,708,72534,600000000,GPS1_Frame,42.33711142333333,-71.090477335,6.034,1.0,327784.81387850456,4689322.82411842,72534,600000000,19,T,4
1676146135.701363,709,72535,600000000,GPS1_Frame,42.33711139166667,-71.09047733833333,6.044,1.0,327784.8135174462,4689322.820608827,72535,600000000,19,T,4
1676146136.6942372,710,72536,600000000,GPS1_Frame,42.337111375,-71.09047733666667,6.038,1.0,327784.8136092555,4689322.818754746,72536,600000000,19,T,4
1676146137.6947641,711,72537,600000000,GPS1_Frame,42.337111416666666,-71.090477315,6.045,1.0,327784.8155079918,4689322.823337629,72537,600000000,19,T,4
1676146138.6942008,712,72538,600000000,GPS1_Frame,42.33711142166667,-71.09047731333334,6.034,1.0,327784.8156589477,4689322.823889467,72538,600000000,19,T,4
1676146139.6950958,713,72539,600000000,GPS1_Frame,42.33711137833333,-71.090477335,6.033,1.0,327784.8137556616,4689322.819121513,72539,600000000,19,T,4
1676146140.6867325,714,72540,600000000,GPS1_Frame,42.33711135666667,-71.09047734333333,6.045,1.0,327784.81300997967,4689322.816732472,72540,600000000,19,T,4
1676146141.6936862,715,72541,600000000,GPS1_Frame,42.337111371666666,-71.09047736833334,6.046,1.0,327784.8109913211,4689322.818448739,72541,600000000,19,T,4
1676146142.6940138,716,72542,600000000,GPS1_Frame,42.337111396666664,-71.09047733166666,6.035,1.0,327784.81408032414,4689322.821150538,72542,600000000,19,T,4
1676146143.691946,717,72543,600000000,GPS1_Frame,42.337111396666664,-71.09047735833333,6.022,1.0,327784.8118834092,4689322.821204547,72543,600000000,19,T,4
1676146144.6922717,718,72544,600000000,GPS1_Frame,42.337111408333335,-71.09047729333334,6.03,1.0,327784.8172702339,4689322.8223683955,72544,600000000,19,T,4
1676146145.697433,719,72545,600000000,GPS1_Frame,42.337111388333334,-71.090477325,6.027,1.0,327784.8146068021,4689322.820211683,72545,600000000,19,T,4
1676146146.682769,720,72546,600000000,GPS1_Frame,42.33711137833333,-71.09047734333333,6.024,1.0,327784.8130691262,4689322.81913839,72546,600000000,19,T,4
1676146147.6862018,721,72547,600000000,GPS1_Frame,42.33711139166667,-71.09047734,6.016,1.0,327784.81338013744,4689322.820612203,72547,600000000,19,T,4
1676146148.6969414,722,72548,600000000,GPS1_Frame,42.33711140333333,-71.09047731333334,6.01,1.0,327784.8156089005,4689322.821853689,72548,600000000,19,T,4
1676146149.6942284,723,72549,600000000,GPS1_Frame,42.337111408333335,-71.09047733333334,6.018,1.0,327784.8139748657,4689322.8224494085,72549,600000000,19,T,4
1676146150.696969,724,72550,600000000,GPS1_Frame,42.33711139333333,-71.09047733333334,6.029,1.0,327784.813933918,4689322.820783772,72550,600000000,19,T,4
1676146151.6972399,725,72551,600000000,GPS1_Frame,42.33711141,-71.090477355,6.025,1.0,327784.8121944205,4689322.822678361,72551,600000000,19,T,4
1676146152.6944032,726,72552,600000000,GPS1_Frame,42.337111406666665,-71.090477335,6.02,1.0,327784.8138330072,4689322.822267713,72552,600000000,19,T,4
1676146153.6966465,727,72553,600000000,GPS1_Frame,42.33711142666667,-71.09047734166667,6.027,1.0,327784.8133383753,4689322.824502063,72553,600000000,19,T,4
1676146154.69733,728,72554,600000000,GPS1_Frame,42.33711141,-71.09047733333334,6.024,1.0,327784.8139794154,4689322.822634479,72554,600000000,19,T,4
1676146155.6938157,729,72555,600000000,GPS1_Frame,42.33711143666667,-71.09047733166666,6.033,1.1,327784.81418951787,4689322.825592234,72555,600000000,19,T,4
1676146156.6901388,730,72556,600000000,GPS1_Frame,42.337111425,-71.09047730666667,6.032,1.1,327784.81621727376,4689322.824246106,72556,600000000,19,T,4
1676146157.6965737,731,72557,600000000,GPS1_Frame,42.337111415,-71.09047730333333,6.045,1.0,327784.8164645929,4689322.823128931,72557,600000000,19,T,4
1676146158.6924179,732,72558,600000000,GPS1_Frame,42.337111408333335,-71.09047731333334,6.033,1.0,327784.81562254974,4689322.822408902,72558,600000000,19,T,4
1676146159.6921875,733,72559,600000000,GPS1_Frame,42.33711142166667,-71.0904773,6.033,1.0,327784.8167574051,4689322.823862462,72559,600000000,19,T,4
1676146160.6897044,734,72560,600000000,GPS1_Frame,42.33711142666667,-71.090477295,6.037,1.0,327784.8171829743,4689322.824407549,72560,600000000,19,T,4
1676146161.6888156,735,72561,600000000,GPS1_Frame,42.33711141166667,-71.09047731666666,6.039,1.0,327784.8153570359,4689322.822785795,72561,600000000,19,T,4
1676146162.6928256,736,72562,600000000,GPS1_Frame,42.337111418333336,-71.09047732666667,6.035,1.0,327784.81455139077,4689322.82354633,72562,600000000,19,T,4
1676146163.690502,737,72563,600000000,GPS1_Frame,42.33711144666667,-71.09047734333333,6.043,1.0,327784.8132556655,4689322.826726286,72563,600000000,19,T,4
1676146164.6907022,738,72564,600000000,GPS1_Frame,42.337111406666665,-71.09047733166666,6.035,1.0,327784.8141076226,4689322.822260962,72564,600000000,19,T,4
1676146165.6949632,739,72565,600000000,GPS1_Frame,42.33711142,-71.09047733666667,6.048,1.0,327784.81373209844,4689322.823751654,72565,600000000,19,T,4
1676146166.6954691,740,72566,600000000,GPS1_Frame,42.33711143166666,-71.09047733666667,6.038,1.0,327784.81376394664,4689322.825047148,72566,600000000,19,T,4
1676146167.6848793,741,72567,600000000,GPS1_Frame,42.337111415,-71.09047733833333,6.035,1.0,327784.8135811426,4689322.823199817,72567,600000000,19,T,4
